,guard,forward,center
,1.95072,2.19456,1.92024
,1.862328,1.95072,1.92024
,1.92024,1.85928,2.04216
,2.10312,1.95072,1.92024
,2.01168,1.92024,1.95072
,1.85928,2.04216,1.85928
,2.01168,1.85928,2.10312
,2.1336,2.1336,1.9812
,2.19456,2.01168,1.85928
,1.9812,2.01168,1.95072
,2.07264,1.862328,1.95072
,2.1336,2.10312,2.01168
,1.9812,2.10312,2.07264
,1.92024,1.8288,1.857528
,2.10312,1.85928,1.95072
,1.88976,2.01168,2.10312
,1.85928,1.85928,1.88976
,1.85928,2.01168,1.9812
,1.8288,2.04216,1.9812
,1.85928,1.85928,2.1336
,1.85928,2.04216,2.10312
,1.862328,1.9812,1.8288
,2.10312,1.88976,2.07264
,2.07264,1.85928,1.85928
,1.85928,1.85928,2.07264
,2.07264,1.92024,2.1336
,2.07264,1.92024,1.95072
,2.07264,2.04216,1.9812
,1.8288,1.85928,2.07264
,2.07264,1.9812,2.10312
,1.88976,2.07264,1.85928
,2.07264,2.07264,1.862328
,1.8288,1.8288,2.16408
,1.862328,1.862328,1.85928
,2.1336,2.10312,2.10312
,1.88976,1.8288,2.19456
,1.95072,1.9812,2.1336
,1.9812,1.9812,2.1336
,2.10312,2.07264,1.85928
,1.9812,1.88976,2.1336
,1.862328,2.10312,1.862328
,1.9812,2.16408,1.862328
,2.10312,2.04216,1.862328
,2.01168,1.95072,1.862328
,2.10312,1.92024,2.19456
,2.07264,2.1336,2.1336
,2.10312,2.1336,2.1336
,1.862328,2.10312,1.862328
,1.9812,2.01168,2.10312
,2.01168,1.85928,2.22504
,1.862328,2.07264,2.1336
,1.9812,1.85928,2.07264
,1.9812,1.85928,1.85928
,2.07264,1.862328,2.19456
,2.07264,2.07264,1.862328
,1.92024,2.10312,2.16408
,1.9812,1.862328,1.862328
,2.10312,1.85928,1.85928
,2.10312,2.10312,1.862328
,1.8288,2.10312,2.16408
,1.88976,2.10312,1.85928
,1.92024,2.10312,2.19456
,1.92024,1.85928,1.862328
,1.88976,2.10312,1.862328
,1.61544,2.07264,2.31648
,1.92024,2.07264,1.862328
,1.85928,1.85928,2.1336
,1.92024,2.10312,1.85928
,1.92024,2.10312,2.1336
,1.92024,1.85928,1.862328
,1.557528,2.10312,2.1336
,1.55448,2.01168,2.1336
,1.557528,2.10312,1.862328
,1.557528,2.10312,2.19456
,1.88976,2.10312,1.862328
,1.85928,2.07264,2.1336
,1.8288,2.10312,2.1336
,1.92024,1.85928,1.85928
,1.55448,2.10312,2.10312
,1.92024,2.04216,2.1336
,1.9812,2.04216,2.16408
,1.8288,2.04216,1.862328
,1.92024,2.01168,1.862328
,1.55448,2.01168,1.862328
,1.92024,2.10312,2.16408
,1.92024,2.04216,2.19456
,1.95072,2.04216,1.862328
,2.01168,2.04216,2.1336
,1.9812,2.04216,2.22504
,1.88976,2.07264,2.10312
,1.55448,2.10312,2.1336
,1.85928,2.04216,1.85928
,1.9812,2.07264,1.85928
,2.01168,1.862328,1.862328
,1.95072,2.10312,2.1336
,2.04216,2.07264,1.862328
,1.9812,2.01168,1.85928
,1.92024,2.01168,2.1336
,1.8288,2.10312,1.862328
,2.04216,2.07264,1.85928
,1.9812,2.04216,1.85928
,2.01168,2.04216,
,2.04216,2.04216,
,1.92024,2.01168,
,2.01168,2.04216,
,1.92024,1.85928,
,1.9812,2.01168,
,1.92024,2.10312,
,1.88976,1.85928,
,1.95072,2.07264,
,2.04216,1.862328,
,1.95072,2.10312,
,1.55448,2.04216,
,1.92024,1.862328,
,1.92024,2.04216,
,1.85928,2.10312,
,1.85928,2.10312,
,1.85928,1.85928,
,1.9812,2.10312,
,1.9812,2.10312,
,1.95072,2.10312,
,1.92024,2.10312,
,1.88976,2.07264,
,1.557528,2.10312,
,1.95072,2.07264,
,1.9812,2.1336,
,1.8288,2.07264,
,1.92024,2.10312,
,1.85928,2.07264,
,1.85928,1.862328,
,1.88976,2.10312,
,1.85928,2.04216,
,1.9812,1.85928,
,1.95072,2.10312,
,1.95072,2.04216,
,1.92024,1.862328,
,1.9812,2.10312,
,1.95072,2.10312,
,1.88976,2.07264,
,1.92024,1.85928,
,2.01168,2.04216,
,1.95072,2.07264,
,2.01168,2.04216,
,1.95072,2.10312,
,2.01168,2.04216,
,2.04216,2.04216,
,1.95072,2.01168,
,1.85928,2.04216,
,1.85928,1.862328,
,1.92024,2.10312,
,1.85928,2.07264,
,1.92024,2.04216,
,1.85928,2.01168,
,1.557528,2.04216,
,1.85928,2.07264,
,1.95072,2.10312,
,1.95072,2.07264,
,1.95072,2.10312,
,1.8288,2.10312,
,1.8288,2.10312,
,1.85928,2.10312,
,1.92024,2.10312,
,1.55448,2.10312,
,1.92024,2.10312,
,1.95072,1.85928,
,1.85928,1.85928,
,1.6764,1.862328,
,1.92024,1.85928,
,1.95072,1.85928,
,1.8288,1.862328,
,1.92024,1.85928,
,1.95072,1.85928,
,1.55448,1.85928,
,1.95072,2.10312,
,1.95072,2.07264,
,1.9812,2.10312,
,1.92024,2.10312,
,2.01168,2.04216,
,2.01168,2.10312,
,1.95072,2.10312,
,2.01168,2.10312,
,1.85928,1.85928,
,1.9812,1.85928,
,2.04216,2.04216,
,2.07264,2.04216,
,2.04216,2.07264,
,2.01168,1.85928,
,1.95072,1.9812,
,1.9812,2.04216,
,2.01168,1.9812,
,2.04216,2.01168,
,2.01168,2.10312,
,1.9812,2.04216,
,1.9812,2.07264,
,,2.01168,
,,2.01168,
,,2.04216,
